Date,Name of Action,Type of Action,Actor/Authorizer,Topic,What It Says,What It Means,Status,Primary Source,Challenges to Action,News & Commentary,Notes,Additional Info,Fallout,News Link,Challenge Link
2025-03-07,U.S. Department of Agriculture proposes $660 million in cuts to meal programs for childcare facilities,Agency Action,Dept of Agriculture,"Early Childhood, Program Funding, PK-12 Schools",Program provides funds to states to purchase local domestic foods for schools and childcare centers.,Presents a major funding gap for providing meals for children. ,,https://www.ams.usda.gov/selling-food-to-usda/lfs,,Proposed School Meal Cuts Prompt Nationwide Advocacy,,"USDA plans big cuts to food bank, school food programs: What to know",,https://schoolnutrition.org/sna-news/proposed-school-meal-cuts-prompt-nationwide-advocacy/,
2025-03-07,Restoring Public Service Loan Forgiveness,Executive Order,POTUS,"DEI, LGBTQ+, Civil Rights, Immigration, Postsecondary Funding","Directs Secretary of Education to propose revisions to the program, including barring certain non-profit service from eligibility","Looks to undermine work of non-profit organizations that support issues like immigrant rights, DEI, and trans individuals.",,https://www.whitehouse.gov/presidential-actions/2025/03/restoring-public-service-loan-forgiveness/,,What student loan borrowers should know as Trump targets Public Service Loan Forgiveness,,,,https://www.cnbc.com/2025/03/10/what-student-loan-borrowers-should-know-as-trump-targets-pslf.html,
2025-03-07,U.S. Department of Education's Office for Civil Rights Launches Initiative to Address Backlog of Biden Administration-Era Complaints Alleging Antisemitism,Agency Action,Dept of Ed,"Research Funding, Civil Rights, Antisemitism, Academic Freedom, Postsecondary Funding, Postsecondary",Description in title.,Continued scrutiny of institutions where protests against the Israel-Hamas War took place. ,,https://www.ed.gov/about/news/press-release/us-department-of-educations-office-civil-rights-launches-initiative-address-backlog-of-biden-administration-era-complaints-alleging-antisemitism,,,,,,,
2025-03-07,"DOJ, HHS, ED, and GSA Announce Initial Cancelation of Grants and Contracts to Columbia University Worth $400 Million",Agency Action,"Dept of Ed, HHS, Department of Justice","Research Funding, Civil Rights, Antisemitism, Academic Freedom, Postsecondary, Postsecondary Funding","Agencies cited what they said was ""continued inaction in the face of persistent harassment of Jewish students.""",Cuts came a mere 4 days after the investigation way opened. Sends a strong signal to other institution that the adminstration is willing to exact financially devastating cuts. ,,https://www.ed.gov/about/news/press-release/doj-hhs-ed-and-gsa-announce-initial-cancelation-of-grants-and-contracts-columbia-university-worth-400-million,,Trump administration cancels $400M in grants and contracts with Columbia University | AP News,,"Federal Funding Cuts to Columbia Set Dangerous Precedent, ACE Warns",,https://apnews.com/article/columbia-university-protests-antisemitism-palestine-israel-9c209ce040e4b60d2702b40b9c2fb321,
2025-03-03,Linda McMahon confirmed as Sec of Education,Congressional Action,U.S. Congress,"Federal Workforce, Department of Education",Vote was 51-45 along party lines. ,"McMahon issued a letter laying out the Department's ""final mission.""",,https://www.ed.gov/about/news/speech/secretary-mcmahon-our-departments-final-mission,,,,,,,
2025-03-03,Office for Civil Rights Launches Title IX Investigation into Washington State School District,Agency Action,Dept of Ed,"DEI, LGBTQ+, Title IX, Civil Rights, PK-12 Schools",Tumwater School District investigated for allowing trans athletes to compete in girls' sports.,,"Since investigation announced, district voted to bans trans athletes from girls' sports.",https://www.ed.gov/about/news/press-release/office-civil-rights-launches-title-ix-investigation-washington-state-school-district,,Tumwater School District bans trans athletes from girls’ teams – KIRO 7 News Seattle,,,,https://www.kiro7.com/news/local/tumwater-school-district-bans-trans-athletes-girls-teams/HXT3SDYWVRDTFGLFIXJ3NAPHWE/,
2025-03-03,"ED, HHS, and GSA Announce Additional Measure to End Anti-Semitic Harassment on College Campuses",Agency Action,Dept of Ed,"Research Funding, DEI, Civil Rights, Antisemitism, Academic Freedom, Postsecondary Funding, Postsecondary",Comprehensive review of Columbia University's federal grants and contracts. ,Actions in response to Columbia University's handling of campus protests against the Israel-Hamas War in Spring 2024. ,,https://www.ed.gov/about/news/press-release/ed-hhs-and-gsa-announce-additional-measures-end-anti-semitic-harassment-college-campuses,,Trump threatens to ax $54.1M in contracts with Columbia,,,,https://www.insidehighered.com/news/government/politics-elections/2025/03/05/trump-threatens-ax-541m-contracts-columbia,
2025-03-01,Designating English as the Official Language of the United States,Executive Order,POTUS,"Civil Rights, DEI, Regulations, Immigration, Curriculum, PK-12 Schools",Revokes EO 13166 of 2000 (Improving Access to Services for Persons with Limited English Proficiency). Does not require that agencies stop offering communications and services in Languages other than English but empowers agencies to stop if they so choose.,"Cause for concern that multilingual teaching and programming in PK-12 classrooms maybe be threatened, particularly for students from immigrant families. ",,https://www.whitehouse.gov/presidential-actions/2025/03/designating-english-as-the-official-language-of-the-united-states/,,Trump signs executive order making English the official language of the U.S.,,,,https://www.npr.org/2025/03/01/nx-s1-5313883/trump-english-official-language-executive-order,
2025-02-28,National Oceanic and Atmospheric Administration (NOAA) cuts funding to Maine Sea Grant,Agency Action,NOAA,"Research Funding, LGBTQ+, DEI, Civil Rights, Academic Freedom, Postsecondary Funding, Postsecondary",Coastal research program housed at University of Maine since 1971.,Critics argue that this action is retribution for Maine governor's resolve to stand by policies that protect trans athletes. ,,,,"NOAA ends funding for Maine Sea Grant, citing shift in priorities",,,,https://www.newscentermaine.com/article/news/local/fisheries/national-oceanic-atmospheric-administration-noaa-ends-maine-sea-grant-marine-industry/97-b1db1a65-fda9-4f96-979f-acf50600e721,
2025-02-28,U.S. Department of Education Announces Additional Trump-Vance Appointees,Nomination/Appointment,POTUS,"Federal Workforce, Department of Education",Sarah Urspring; Hayley Sanon; Steven Schaefer; David Samberg; Andrew Cuff; Murray Bessette; Ellen Keast,,,https://www.ed.gov/about/news/press-release/us-department-of-education-announces-additional-trump-vance-appointees,,,,,,,
2025-02-28,Federal Task Force to Combat Antisemitism Announces Visits to 10 College Campuses that Experiences Incidents of Antisemitism,Agency Action,Department of Justice,"Civil Rights, Antisemitism, Academic Freedom, Postsecondary",(See list to the right) Targetting campuses that were sites of students protests against the Israel-Hamas War in Spring 2024. ,Federal government investigating higher education administrations. Important implications for academic freedom and student First Amendment rights.,,https://www.justice.gov/opa/pr/federal-task-force-combat-antisemitism-announces-visits-10-college-campuses-experienced,,"Federal Task Force to Combat Antisemitism to Visit Northwestern, 9 other Schools",,"Columbia University; George Washington University; Harvard University; Johns Hopkins University; New York University; Northwestern University; the University of California, Los Angeles; the University of California, Berkeley; the University of Minnesota; and the University of Southern California.",,https://dailynorthwestern.com/2025/02/28/campus/federal-task-force-to-combat-antisemitism-to-visit-northwestern-9-other-schools/#,
2025-02-28,Frequently Asked Questions about Racial Preferences and Stereotypes Under Title VI of the Civil Rights Act,Agency Action,Dept of Ed,"DEI, Civil Rights, Program Funding, Curriculum, Academic Freedom, PK-12 School Funding, Postsecondary Funding, Postsecondary, PK-12 Schools","Follows up on February 14 Dear Colleague letter. Elaborates on several points, including case law used as support. States that ED does not control school curricula and that cultural celebrations are permitted if open to all. ","As with the Dear Colleague letter, this is not legally binding. ",,https://www.ed.gov/media/document/frequently-asked-questions-about-racial-preferences-and-stereotypes-under-title-vi-of-civil-rights-act-109530.pdf,,,,,,,
2025-02-28,Federal reduction in force buyout offers,Agency Action,Dept of Ed,Federal Workforce,"Offered employees up to $25,000, which for many employees would amount to less than severance and unused leave compensation. Offer was rescinded and then reinstated. ","Email states that employees can accept $25,000 to leave or retire OR accept severancy, whichever is less. Offer email has caused confusion and uncertainty across the Department. ",,,https://d12t4t5x3vyizu.cloudfront.net/summerlee.house.gov/uploads/2025/03/Quill-Letter-L23052-Letter-to-Oversight_EDW-Chairs-on-Illegal-Actions-at-the-Department-of-Education5.pdf,US education department offers buyout that employees call ‘beyond misleading’ | US news | The Guardian,,,EX: Drain of expertise at NSF's Office of Inspector General and HHS's Office of Research Integrity,https://www.theguardian.com/us-news/2025/feb/28/department-of-education-buyout-email,https://d12t4t5x3vyizu.cloudfront.net/summerlee.house.gov/uploads/2025/03/Quill-Letter-L23052-Letter-to-Oversight_EDW-Chairs-on-Illegal-Actions-at-the-Department-of-Education5.pdf
2025-02-28,HHS Rescinds Policy on Public Participation in Rulemaking,Agency Action,HHS,"Regulations, Governance",Eliminates opportunity to comment on agency plans.,Threatens transparency of the department and public voice. Could impact educational programs run by HHS like Head Start and child welfare. ,,https://public-inspection.federalregister.gov/2025-03300.pdf,,RFK Jr. moves to eliminate public comment in HHS decisions | STAT,,,,https://www.statnews.com/2025/02/28/rfk-jr-eliminating-public-comment-hhs-decisions-richardson-waiver/,
2025-02-27,Department of Justice opens investigations into University of Michigan and University of California system for allegations of bias against Jewish employees,Agency Action,Department of Justice,"Civil Rights, Antisemitism, Postsecondary",Section 707 of Title VII of Civil Rights Act to investigate allegations of a hostile work environment.,"Such investigations are usually slow and time-consuming, but DoJ is moving quickly with these.",,,,DOJ Probes University of Michigan for Workplace Antisemitism,,,,https://news.bloomberglaw.com/us-law-week/doj-probes-university-of-michigan-for-workplace-antisemitism,
2025-02-27,DOGE cuts grants for apprenticeship programs,Agency Action,DOGE,"Postsecondary Funding, Postsecondary, Research Funding","$18 million cut under 3 contract terminations ""for convenience""","The Trump Administration has said it will prioritize workforce training, but these cuts call that into question. ",,,,More Apprenticeship Cuts,,,,https://the-job.beehiiv.com/p/more-apprenticeship-cuts?_bhlid=5ad4a8807d5ae90964d573714dfd85772d9a0684&utm_campaign=more-apprenticeship-cuts&utm_medium=newsletter&utm_source=the-job.beehiiv.com,
2025-02-27,Department of Labor disbands Advisory Council on Apprenticeship,Agency Action,Department of Labor,"Regulations, Governance, Postsecondary",30-member panel comprised of wide range of stakeholders plus ex-officio members from numerous federal agencies,Part of broad federal practice of terminating advisory councils it deems ,,https://www.apprenticeship.gov/advisory-committee-apprenticeship,,,,,,,
2025-02-27,"U.S. Department of Education Launches ""End DEI"" Portal",Agency Action,Dept of Ed,"DEI, Title IX, Civil Rights, Regulations, PK-12 Schools, Postsecondary",Portal for public to submit complaints about DEI in educational institutions.,YIKES.,,https://www.ed.gov/about/news/press-release/us-department-of-education-launches-end-dei-portal,,,,,,,
2025-02-25,USDA reinstates 1890 National Scholars Program,Agency Action,Dept of Agriculture,"DEI, Civil Rights, Program Funding, Postsecondary Funding","USDA scholarship for rural Black students attending HBCUs had been suspended days before ""pending further review.""","Trump admin has stated that it's committed to protecting HBCUs but not other minority-serving institutions, and they're targeting race-conscious efforts across the PK-20 landscape. ",,,,"Under pressure, White House reinstates HBCU scholars program",,,,https://thehill.com/homenews/education/5163666-usda-resumes-hbcu-agriculture-scholarship/,
2025-02-24,"Department of Ed Puts Peggy Carr, Commissioner on NCES, on leave",Agency Action,Dept of Ed,"Federal Workforce, Department of Education",No reason given.,"IES, which oversees NCES, has essentially been shut down. Unclear what implications will be for NAEP, among many other programs. ",,,,Trump suspends the head of 'The Nation's Report Card',,,,https://www.npr.org/2025/02/26/nx-s1-5309712/trump-suspends-head-nations-report-card-testing-students,
2025-02-22,Department of Agriculture launches compliance review of University of Maine,Agency Action,Dept of Agriculture,"Research Funding, LGBTQ+, DEI, Title IX, Civil Rights, Postsecondary Funding","Notice states that the University is under investigation for ""blatant disregard for President Trump's Executive Order 14201 'Keeping Men out of Women's Sports"".",Appears to be continued retribution against Maine for defending rights of trans women and girls to compete in women's and girls sports. ,,https://www.usda.gov/sites/default/files/documents/maine-notice-of-compliance.pdf,,,,,,,
2025-02-21,Office for Civil Rights Launches Title IX Violation Investigations into Maine Department of Education and Maine School District,Agency Action,Dept of Ed,"DEI, LGBTQ+, Title IX, Civil Rights, Postsecondary, PK-12 Schools, State Jurisdiction",Investigating state and district for allowing trans athletes to compete in girls sports.,More attacks on trans students and athletes. Ongoing legal battles put state athletic associations in a complex position. ,,https://www.ed.gov/about/news/press-release/office-civil-rights-launches-title-ix-violation-investigations-maine-department-of-education-and-maine-school-district,,"Maine to defy Trump order, will allow transgender athletes to play girls sports",,,,https://www.wmtw.com/article/maine-defy-trump-order-allow-transgender-athletes-girls-sports/63801175,
2025-02-20,U.S. Department of Education Reduces Federal Overreach in Charter Schools Program ,Agency Action,Dept of Ed,"School Choice, Regulations, PK-12 School Funding, PK-12 Schools, State Jurisdiction",Rescinds Biden-admin regulations on state oversight of postsecondary institutions that authorize charter schools and Charter School Program grants. Removed threat of loss of funding for South Carolina for not meeting these regulations.,Less regulation of charter school sector. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-reduces-federal-overreach-charter-schools-program,,,,,,,
2025-02-20,Linda McMahon Advances to Full-Senate Vote,Congressional Action,U.S. Congress,Department of Education,Party-line vote 12-11.,Assures a close but likely confirmation.,,https://www.help.senate.gov/rep/newsroom/press/senate-help-committee-votes-to-approve-nomination-of-linda-mcmahon-for-secretary-of-education,,,,,,,
2025-02-20,Dept of Ed cancels NAEP for 17 year-olds,Agency Action,Dept of Ed,"Research Funding, PK-12 Schools",Cancels NAEP of 17 year-olds. That group hasn't been tested since 2012 due to Covid-era cancelation. Was set to run March-May 2025. ,"Losing key data points in longitudinal understandings of academics for 17 year-olds. This might have legal implications, as NAEP is law. ",,https://www.nagb.gov/naep/the-naep-law.html,,"After Declaring NAEP Off-Limits, Education Department Cancels Upcoming Test – The 74",,,,https://www.the74million.org/article/after-declaring-naep-off-limits-education-department-cancels-upcoming-test/,
2025-02-20,National Labor Relations Board rescinds 2021 memo stating that certain NCAA student athletes should be considered employees under the law,Agency Action,NRLB,"Regulations, Postsecondary, Postsecondary Funding",Description in title. ,Impacts the rights of NCAA student athletes. ,,https://s3.documentcloud.org/documents/25539486/09031d458356ec26.pdf,,NLRB rescinds stack of Biden-era enforcement memos | HR Dive,,,,https://www.highereddive.com/news/nlrb-rescinds-biden-era-enforcement-memos/740567/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202025-02-21%20Higher%20Ed%20Dive%20%5Bissue:70646%5D&utm_term=Higher%20Ed%20Dive,
2025-02-19,U.S. Department of Education Cancels Divisive and Wasteful Grants under the Comprehensive Centers Program,Agency Action,Dept of Ed,"Research Funding, PK-12 School Funding, Curriculum",Department claims that these centers were developing and providing materials on divisive concepts. 18 grants in total. ,"Department is cutting grants for contractors who support DEI policies, practices, and initiatives. Appears the contracts were cut through a review of their grant applications. ",,https://www.ed.gov/about/news/press-release/us-department-of-education-cancels-divisive-and-wasteful-grants-under-comprehensive-centers-program,,Trump Education Department cancels $226 million in 'divisive' diversity grants - Washington Times,,,,https://www.washingtontimes.com/news/2025/feb/19/trump-education-department-cancels-226-million-divisive-diversity-gran/,
2025-02-19,U.S. Department of Education Updates Guidance on Covid-19 Funding,Agency Action,Dept of Ed,"PK-12 Schools, PK-12 School Funding, Regulations",States will be required to pay for expenses that were already earmarked for Covid-19 funding and then apply for reimbursement from the federal government. Could impact about $1.7 million in funding.,Major shift from original intention of funding and might introduce financial risk for states if Department of Ed denies reimbursement claims. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-updates-guidance-covid-19-funding,,ED Announces Policy Shift in Dispersing Late COVID-relief Dollars | AASA,,,,https://www.aasa.org/resources/blog/ed-announces-policy-shift-in-dispersing-late-covid-relief-dollars,
2025-02-17,U.S. Department of Education Cuts over $600 million in Divisive Teacher Training Grants,Agency Action,Dept of Ed,"Research Funding, DEI, LGBTQ+, Title IX, Civil Rights, Curriculum, Academic Freedom, Postsecondary Funding, Educator Workforce","Cuts in grants to teacher preparation programs that provide instruction in CRT, DEI, anti-racism, white supremacy, LGBTQ+ issues, ablism, and other justice-oriented principles. ",Financial repercussions for postsecondary institutions who continue to adhere to their justice-oriented values. ,Court ordered reinstatement of funding on 3/17/25.,https://www.ed.gov/about/news/press-release/us-department-of-education-cuts-over-600-million-divisive-teacher-training-grants,https://www.courtlistener.com/docket/69700167/1/american-association-of-colleges-for-teacher-education-v-carter/,"Trump slashed teacher training, citing DEI. Educators say the grants fought staff shortages",,Legal challenge brought by AACTE on 3/3. TRO issued on 3/12 in another case brought by 8 states. ,,https://apnews.com/article/trump-education-department-teacher-training-doge-34f1a56f7394ee3343412e6a96b635c7,https://www.courtlistener.com/docket/69700167/1/american-association-of-colleges-for-teacher-education-v-carter/
2025-02-15,Keeping Education Accessible and Ending Covid-19 Vaccine Mandates in Schools,Executive Order,POTUS,"Regulations, Healthcare, PK-12 School Funding, Postsecondary Funding",Halts federal funding for schools requiring Covid-19 vaccination for in-person learning. ,Restricts schools' ability to make decisions that protect public health. ,,https://www.whitehouse.gov/presidential-actions/2025/02/keeping-education-accessible-and-ending-covid-19-vaccine-mandates-in-schools/,,,,,,,
2025-02-14,OCR Dear Colleague letter on race-conscious policies and practices,Agency Action,Dept of Ed,"Research Funding, DEI, Civil Rights, Program Funding, Regulations, Curriculum, Academic Freedom, PK-12 School Funding, Postsecondary Funding, Postsecondary, PK-12 Schools",Threatens to withhold funding from PK-20 educational institutions and organizations that include race as a factor in any decisions or programming. Gives institutions 14 days to comply. ,"Not legally binding. Still, institutions are working to assess implications of the letter and whether and to what extent they need to comply. ",,https://www.ed.gov/media/document/dear-colleague-letter-sffa-v-harvard-109506.pdf,https://democracyforward.org/wp-content/uploads/2025/02/AFT-ASA-v-Dept-of-Ed-et-al.pdf,AFT sues Education Department over anti-DEI guidance | Higher Ed Dive,AFT bringing suit against ED (Column K). NEA and ACLU bringing suit against ED (Column M).,https://www.aclu.org/documents/complaint-in-aclu-nea-et-al-v-u-s-department-of-education,https://www.insidehighered.com/news/governance/accreditation/2025/02/28/accreditors-offer-flexibility-dei-standards?utm_source=Inside+Higher+Ed&utm_campaign=c7e45c66b4-DNU_2021_COPY_02&utm_medium=email&utm_term=0_1fcbc04421-c7e45c66b4-237850405&mc_cid=c7e45c66b4,https://www.highereddive.com/news/aft-sues-education-department-anti-dei-guidance/741047/?utm_source=Sailthru&utm_medium=email&utm_campaign=Issue:%202025-02-27%20Higher%20Ed%20Dive%20%5Bissue:70809%5D&utm_term=Higher%20Ed%20Dive,https://democracyforward.org/wp-content/uploads/2025/02/AFT-ASA-v-Dept-of-Ed-et-al.pdf
2025-02-13,Linda McMahon HELP Confirmation Hearing,Congressional Action,U.S. Congress,Department of Education,Relatively short hearing. Great deal of pushback from Dems. Generally strong support and unity from GOP.,Little pushback from GOP makes confirmation even more likely. ,,https://www.youtube.com/watch?v=YNaxtdZ4XYI,Several interuptions of hearing by hecklers. ,,,,,,
2025-02-13,U.S. Department of Education Cancels Additional $350 Million in Woke Spending,Agency Action,DOGE,"PK-12 School Funding, Postsecondary Funding, Program Funding, DEI, Research Funding","Canceled contracts with Regional Education Laboratories, which provide technical assistance to schools.",Claims that these agencies provide too much assistance for equity-focused work like equity audits. ,,https://www.ed.gov/about/news/press-release/us-department-of-education-cancels-additional-350-million-woke-spending,,,,,,,
2025-02-13,Layoffs of Probationary Federal Employees,Agency Action,DOGE,"Federal Workforce, Regulations, Civil Rights","Layoffs of probationary employees from ED, Bureau of Indian Education, CFPB","Beginning of major reduction in ED workforce. Implications for OCR, financial aid, legal, communications.","3/13 rulling by federal judge reinstates employees at Veterans Affairs, Agriculture, Defense, Energy, Interior, and Treasury. Does not cover ED, but judge could extend ruling to those employees. ",,Pueblo of Isleta v Secretary of the Department of the Interior,Tribal funding caught in crossfire from Trump administration - ICT News,,Student loan borrowers misled by colleges were about to get relief. Trump fired people poised to help,,https://ictnews.org/news/tribal-funding-caught-in-crossfire-from-trump-administration,https://www.courtlistener.com/docket/69718515/pueblo-of-isleta-v-secretary-of-the-department-of-the-interior/
2025-02-13,"U.S. State Department freezes funding for study abroad programs, including Fulbright",Agency Action,Department of State,"Research Funding, Program Funding, Postsecondary Funding, Postsecondary, International Education","Actions claims that program funding was frozen pending a 14-day review, but that window expired on February 27, 2025. ","Funding freeze has impacted tens of thousands of scholars, with some of them stranded outside their home countries. ",Many organizations and institutions report that funding is still frozen. ,,,Statement: Suspension of International Education and Exchange Program Funding Threatens U.S. Economic and National Security | NAFSA,,Scholars stranded in America and abroad amid funding freeze of State Department programs | AP News,,https://www.nafsa.org/statement/ECAFundingFreeze,
